회원번호,오전,오후,저녁,총방문수,오전방문율,오후방문율,저녁방문율
757372352,2.0,1.0,0.0,3.0,0.67,0.33,0.0
757639616,2.0,10.0,2.0,14.0,0.14,0.71,0.14
757699008,19.0,72.0,13.0,104.0,0.18,0.69,0.12
757812224,71.0,56.0,22.0,149.0,0.48,0.38,0.15
757916160,0.0,1.0,0.0,1.0,0.0,1.0,0.0
758330048,3.0,5.0,1.0,9.0,0.33,0.56,0.11
758380160,3.0,7.0,8.0,18.0,0.17,0.39,0.44
759059456,3.0,4.0,2.0,9.0,0.33,0.44,0.22
759593984,1.0,0.0,0.0,1.0,1.0,0.0,0.0
759625536,0.0,1.0,0.0,1.0,0.0,1.0,0.0
759699776,1.0,2.0,0.0,3.0,0.33,0.67,0.0
759770304,0.0,1.0,6.0,7.0,0.0,0.14,0.86
759807424,11.0,25.0,8.0,44.0,0.25,0.57,0.18
759894656,0.0,1.0,0.0,1.0,0.0,1.0,0.0
759955904,1.0,1.0,1.0,3.0,0.33,0.33,0.33
760377216,0.0,1.0,0.0,1.0,0.0,1.0,0.0
760393920,1.0,3.0,3.0,7.0,0.14,0.43,0.43
760419904,2.0,0.0,1.0,3.0,0.67,0.0,0.33
760431040,0.0,3.0,1.0,4.0,0.0,0.75,0.25
760796672,1.0,0.0,0.0,1.0,1.0,0.0,0.0
760882048,2.0,4.0,4.0,10.0,0.2,0.4,0.4
760991552,0.0,1.0,0.0,1.0,0.0,1.0,0.0
761075072,1.0,3.0,1.0,5.0,0.2,0.6,0.2
761110336,49.0,13.0,2.0,64.0,0.77,0.2,0.03
761156736,1.0,3.0,2.0,6.0,0.17,0.5,0.33
761164160,0.0,1.0,0.0,1.0,0.0,1.0,0.0
761169728,12.0,69.0,21.0,102.0,0.12,0.68,0.21
761210560,3.0,0.0,2.0,5.0,0.6,0.0,0.4
761242112,1.0,2.0,0.0,3.0,0.33,0.67,0.0
761245824,12.0,17.0,3.0,32.0,0.38,0.53,0.09
761299648,0.0,0.0,1.0,1.0,0.0,0.0,1.0
761366464,13.0,11.0,8.0,32.0,0.41,0.34,0.25
761403584,0.0,1.0,0.0,1.0,0.0,1.0,0.0
761414720,7.0,10.0,14.0,31.0,0.23,0.32,0.45
761505664,3.0,9.0,0.0,12.0,0.25,0.75,0.0
761539072,1.0,8.0,3.0,12.0,0.08,0.67,0.25
761596608,0.0,1.0,2.0,3.0,0.0,0.33,0.67
761604032,48.0,6.0,1.0,55.0,0.87,0.11,0.02
761624448,0.0,2.0,1.0,3.0,0.0,0.67,0.33
761680128,0.0,1.0,1.0,2.0,0.0,0.5,0.5
761728384,12.0,26.0,12.0,50.0,0.24,0.52,0.24
761739520,2.0,11.0,2.0,15.0,0.13,0.73,0.13
761776640,6.0,2.0,0.0,8.0,0.75,0.25,0.0
761784064,0.0,1.0,2.0,3.0,0.0,0.33,0.67
761802624,0.0,1.0,0.0,1.0,0.0,1.0,0.0
761815616,0.0,5.0,0.0,5.0,0.0,1.0,0.0
761836032,0.0,5.0,1.0,6.0,0.0,0.83,0.17
761847168,3.0,10.0,5.0,18.0,0.17,0.56,0.28
761865728,1.0,0.0,2.0,3.0,0.33,0.0,0.67
761899136,2.0,5.0,10.0,17.0,0.12,0.29,0.59
761949248,0.0,1.0,0.0,1.0,0.0,1.0,0.0
761952960,0.0,4.0,14.0,18.0,0.0,0.22,0.78
762055040,0.0,1.0,0.0,1.0,0.0,1.0,0.0
762107008,0.0,0.0,1.0,1.0,0.0,0.0,1.0
762121856,0.0,2.0,0.0,2.0,0.0,1.0,0.0
762140416,2.0,3.0,0.0,5.0,0.4,0.6,0.0
762153408,0.0,3.0,3.0,6.0,0.0,0.5,0.5
762166400,1.0,0.0,1.0,2.0,0.5,0.0,0.5
762184960,0.0,1.0,0.0,1.0,0.0,1.0,0.0
762209088,0.0,0.0,1.0,1.0,0.0,0.0,1.0
762337152,5.0,15.0,1.0,21.0,0.24,0.71,0.05
762387264,0.0,1.0,1.0,2.0,0.0,0.5,0.5
762413248,0.0,6.0,1.0,7.0,0.0,0.86,0.14
762442944,8.0,30.0,16.0,54.0,0.15,0.56,0.3
762468928,1.0,4.0,13.0,18.0,0.06,0.22,0.72
762487488,0.0,2.0,0.0,2.0,0.0,1.0,0.0
762496768,0.0,2.0,0.0,2.0,0.0,1.0,0.0
762513472,1.0,25.0,4.0,30.0,0.03,0.83,0.13
762545024,0.0,3.0,2.0,5.0,0.0,0.6,0.4
762561728,0.0,4.0,0.0,4.0,0.0,1.0,0.0
762682368,2.0,4.0,8.0,14.0,0.14,0.29,0.57
762695360,2.0,1.0,4.0,7.0,0.29,0.14,0.57
762717632,1.0,0.0,0.0,1.0,1.0,0.0,0.0
762721344,0.0,1.0,0.0,1.0,0.0,1.0,0.0
762732480,0.0,1.0,0.0,1.0,0.0,1.0,0.0
762745472,1.0,0.0,0.0,1.0,1.0,0.0,0.0
762762176,0.0,0.0,3.0,3.0,0.0,0.0,1.0
762804864,2.0,8.0,1.0,11.0,0.18,0.73,0.09
762823424,0.0,7.0,2.0,9.0,0.0,0.78,0.22
762827136,0.0,1.0,3.0,4.0,0.0,0.25,0.75
762882816,1.0,1.0,0.0,2.0,0.5,0.5,0.0
762895808,9.0,16.0,17.0,42.0,0.21,0.38,0.4
762966336,7.0,31.0,9.0,47.0,0.15,0.66,0.19
762988608,0.0,1.0,0.0,1.0,0.0,1.0,0.0
763005312,0.0,7.0,4.0,11.0,0.0,0.64,0.36
763010880,0.0,1.0,0.0,1.0,0.0,1.0,0.0
763135232,0.0,1.0,0.0,1.0,0.0,1.0,0.0
763213184,2.0,0.0,0.0,2.0,1.0,0.0,0.0
763281856,0.0,2.0,1.0,3.0,0.0,0.67,0.33
763322688,1.0,6.0,0.0,7.0,0.14,0.86,0.0
763363520,1.0,22.0,1.0,24.0,0.04,0.92,0.04
763378368,0.0,2.0,1.0,3.0,0.0,0.67,0.33
763404352,1.0,1.0,1.0,3.0,0.33,0.33,0.33
763406208,3.0,19.0,3.0,25.0,0.12,0.76,0.12
763452608,1.0,4.0,3.0,8.0,0.12,0.5,0.38
763476736,0.0,1.0,2.0,3.0,0.0,0.33,0.67
763478592,2.0,6.0,2.0,10.0,0.2,0.6,0.2
763482304,7.0,16.0,4.0,27.0,0.26,0.59,0.15
763493440,1.0,8.0,2.0,11.0,0.09,0.73,0.18
763515712,1.0,5.0,0.0,6.0,0.17,0.83,0.0
763517568,0.0,4.0,0.0,4.0,0.0,1.0,0.0
763549120,0.0,1.0,0.0,1.0,0.0,1.0,0.0
763595520,1.0,2.0,1.0,4.0,0.25,0.5,0.25
763762560,7.0,2.0,0.0,9.0,0.78,0.22,0.0
763875776,0.0,2.0,0.0,2.0,0.0,1.0,0.0
763931456,1.0,0.0,0.0,1.0,1.0,0.0,0.0
763994560,0.0,1.0,0.0,1.0,0.0,1.0,0.0
764076224,1.0,1.0,0.0,2.0,0.5,0.5,0.0
764144896,0.0,0.0,1.0,1.0,0.0,0.0,1.0
764204288,0.0,5.0,3.0,8.0,0.0,0.62,0.38
764271104,0.0,24.0,3.0,27.0,0.0,0.89,0.11
764284096,1.0,0.0,1.0,2.0,0.5,0.0,0.5
764306368,0.0,1.0,0.0,1.0,0.0,1.0,0.0
764326784,0.0,2.0,0.0,2.0,0.0,1.0,0.0
764332352,1.0,0.0,2.0,3.0,0.33,0.0,0.67
764345344,0.0,0.0,2.0,2.0,0.0,0.0,1.0
764430720,1.0,0.0,0.0,1.0,1.0,0.0,0.0
764432576,1.0,5.0,4.0,10.0,0.1,0.5,0.4
764438144,0.0,1.0,0.0,1.0,0.0,1.0,0.0
764566208,1.0,0.0,0.0,1.0,1.0,0.0,0.0
764581056,0.0,0.0,1.0,1.0,0.0,0.0,1.0
764592192,0.0,3.0,0.0,3.0,0.0,1.0,0.0
764699840,5.0,12.0,4.0,21.0,0.24,0.57,0.19
764742528,0.0,5.0,28.0,33.0,0.0,0.15,0.85
764751808,1.0,3.0,7.0,11.0,0.09,0.27,0.64
764805632,1.0,1.0,2.0,4.0,0.25,0.25,0.5
764948544,1.0,1.0,1.0,3.0,0.33,0.33,0.33
764981952,0.0,1.0,0.0,1.0,0.0,1.0,0.0
765032064,0.0,1.0,0.0,1.0,0.0,1.0,0.0
765054336,3.0,9.0,10.0,22.0,0.14,0.41,0.45
765080320,2.0,2.0,6.0,10.0,0.2,0.2,0.6
765106304,0.0,1.0,0.0,1.0,0.0,1.0,0.0
765275200,0.0,10.0,13.0,23.0,0.0,0.43,0.57
765538752,2.0,2.0,4.0,8.0,0.25,0.25,0.5
765598144,0.0,1.0,0.0,1.0,0.0,1.0,0.0
765709504,1.0,0.0,0.0,1.0,1.0,0.0,0.0
765759616,0.0,1.0,0.0,1.0,0.0,1.0,0.0
765846848,1.0,0.0,0.0,1.0,1.0,0.0,0.0
766076992,0.0,1.0,0.0,1.0,0.0,1.0,0.0
766088128,0.0,2.0,0.0,2.0,0.0,1.0,0.0
766091840,0.0,3.0,1.0,4.0,0.0,0.75,0.25
766169792,0.0,1.0,0.0,1.0,0.0,1.0,0.0
766205056,1.0,0.0,0.0,1.0,1.0,0.0,0.0
766236608,3.0,6.0,17.0,26.0,0.12,0.23,0.65
766271872,1.0,3.0,6.0,10.0,0.1,0.3,0.6
766305280,0.0,1.0,0.0,1.0,0.0,1.0,0.0
766437056,0.0,0.0,1.0,1.0,0.0,0.0,1.0
766448192,4.0,3.0,1.0,8.0,0.5,0.38,0.12
766503872,8.0,11.0,5.0,24.0,0.33,0.46,0.21
766505728,4.0,16.0,15.0,35.0,0.11,0.46,0.43
766537280,13.0,18.0,6.0,37.0,0.35,0.49,0.16
766644928,0.0,2.0,1.0,3.0,0.0,0.67,0.33
766652352,1.0,0.0,0.0,1.0,1.0,0.0,0.0
766661632,0.0,1.0,0.0,1.0,0.0,1.0,0.0
766672768,0.0,1.0,0.0,1.0,0.0,1.0,0.0
766685760,3.0,13.0,7.0,23.0,0.13,0.57,0.3
766735872,12.0,22.0,27.0,61.0,0.2,0.36,0.44
766806400,0.0,1.0,1.0,2.0,0.0,0.5,0.5
766823104,0.0,1.0,0.0,1.0,0.0,1.0,0.0
766854656,0.0,0.0,1.0,1.0,0.0,0.0,1.0
767032832,0.0,0.0,1.0,1.0,0.0,0.0,1.0
767036544,0.0,1.0,0.0,1.0,0.0,1.0,0.0
767114496,0.0,1.0,0.0,1.0,0.0,1.0,0.0
767146048,1.0,0.0,0.0,1.0,1.0,0.0,0.0
767264832,0.0,2.0,0.0,2.0,0.0,1.0,0.0
767526528,0.0,3.0,1.0,4.0,0.0,0.75,0.25
767545088,0.0,1.0,0.0,1.0,0.0,1.0,0.0
767572928,2.0,3.0,1.0,6.0,0.33,0.5,0.17
767595200,2.0,2.0,1.0,5.0,0.4,0.4,0.2
767647168,0.0,2.0,0.0,2.0,0.0,1.0,0.0
767764096,0.0,2.0,1.0,3.0,0.0,0.67,0.33
767988672,0.0,1.0,0.0,1.0,0.0,1.0,0.0
768001664,1.0,1.0,0.0,2.0,0.5,0.5,0.0
768033216,0.0,4.0,0.0,4.0,0.0,1.0,0.0
768035072,0.0,1.0,0.0,1.0,0.0,1.0,0.0
768118592,0.0,1.0,0.0,1.0,0.0,1.0,0.0
768207680,1.0,4.0,1.0,6.0,0.17,0.67,0.17
768307904,0.0,1.0,3.0,4.0,0.0,0.25,0.75
768319040,9.0,27.0,25.0,61.0,0.15,0.44,0.41
768333888,1.0,2.0,0.0,3.0,0.33,0.67,0.0
768356160,0.0,1.0,0.0,1.0,0.0,1.0,0.0
768371008,2.0,1.0,0.0,3.0,0.67,0.33,0.0
768469376,0.0,14.0,11.0,25.0,0.0,0.56,0.44
768478656,7.0,22.0,18.0,47.0,0.15,0.47,0.38
768525056,7.0,12.0,6.0,25.0,0.28,0.48,0.24
768526912,38.0,26.0,4.0,68.0,0.56,0.38,0.06
768606720,6.0,17.0,5.0,28.0,0.21,0.61,0.18
768621568,0.0,10.0,10.0,20.0,0.0,0.5,0.5
768625280,1.0,0.0,1.0,2.0,0.5,0.0,0.5
768664256,2.0,4.0,3.0,9.0,0.22,0.44,0.33
768667968,1.0,1.0,0.0,2.0,0.5,0.5,0.0
768706944,0.0,1.0,0.0,1.0,0.0,1.0,0.0
768751488,7.0,6.0,6.0,19.0,0.37,0.32,0.32
768770048,0.0,1.0,0.0,1.0,0.0,1.0,0.0
768792320,0.0,5.0,7.0,12.0,0.0,0.42,0.58
768803456,1.0,0.0,0.0,1.0,1.0,0.0,0.0
768820160,2.0,11.0,8.0,21.0,0.1,0.52,0.38
768899968,0.0,2.0,0.0,2.0,0.0,1.0,0.0
768933376,0.0,0.0,1.0,1.0,0.0,0.0,1.0
768953792,0.0,1.0,0.0,1.0,0.0,1.0,0.0
768974208,1.0,9.0,3.0,13.0,0.08,0.69,0.23
768976064,8.0,13.0,4.0,25.0,0.32,0.52,0.16
769074432,0.0,5.0,0.0,5.0,0.0,1.0,0.0
769091136,0.0,6.0,2.0,8.0,0.0,0.75,0.25
769206208,0.0,0.0,1.0,1.0,0.0,0.0,1.0
769211776,7.0,36.0,1.0,44.0,0.16,0.82,0.02
769295296,0.0,5.0,0.0,5.0,0.0,1.0,0.0
769319424,1.0,1.0,0.0,2.0,0.5,0.5,0.0
769391808,1.0,8.0,1.0,10.0,0.1,0.8,0.1
769415936,0.0,0.0,3.0,3.0,0.0,0.0,1.0
769417792,1.0,4.0,3.0,8.0,0.12,0.5,0.38
769460480,0.0,1.0,0.0,1.0,0.0,1.0,0.0
769495744,0.0,3.0,0.0,3.0,0.0,1.0,0.0
769510592,0.0,1.0,0.0,1.0,0.0,1.0,0.0
769521728,0.0,0.0,1.0,1.0,0.0,0.0,1.0
769532864,0.0,0.0,1.0,1.0,0.0,0.0,1.0
769544000,0.0,1.0,2.0,3.0,0.0,0.33,0.67
769607104,0.0,1.0,0.0,1.0,0.0,1.0,0.0
769638656,0.0,0.0,1.0,1.0,0.0,0.0,1.0
769729600,0.0,3.0,3.0,6.0,0.0,0.5,0.5
769781568,0.0,2.0,0.0,2.0,0.0,1.0,0.0
769798272,5.0,1.0,1.0,7.0,0.71,0.14,0.14
769848384,0.0,1.0,0.0,1.0,0.0,1.0,0.0
769850240,1.0,2.0,0.0,3.0,0.33,0.67,0.0
769865088,2.0,12.0,14.0,28.0,0.07,0.43,0.5
769918912,2.0,0.0,0.0,2.0,1.0,0.0,0.0
769978304,0.0,3.0,4.0,7.0,0.0,0.43,0.57
770087808,13.0,3.0,2.0,18.0,0.72,0.17,0.11
770427456,1.0,0.0,0.0,1.0,1.0,0.0,0.0
770490560,1.0,0.0,0.0,1.0,1.0,0.0,0.0
770700288,1.0,1.0,0.0,2.0,0.5,0.5,0.0
770876608,1.0,3.0,1.0,5.0,0.2,0.6,0.2
771401856,0.0,0.0,1.0,1.0,0.0,0.0,1.0
771448256,0.0,1.0,0.0,1.0,0.0,1.0,0.0
771477952,0.0,0.0,1.0,1.0,0.0,0.0,1.0
771539200,4.0,15.0,9.0,28.0,0.14,0.54,0.32
771869568,5.0,25.0,8.0,38.0,0.13,0.66,0.21
772307584,0.0,1.0,0.0,1.0,0.0,1.0,0.0
772359552,6.0,30.0,28.0,64.0,0.09,0.47,0.44
772383680,0.0,1.0,0.0,1.0,0.0,1.0,0.0
772465344,6.0,7.0,0.0,13.0,0.46,0.54,0.0
772921920,0.0,11.0,1.0,12.0,0.0,0.92,0.08
773113088,3.0,5.0,12.0,20.0,0.15,0.25,0.6
773649472,0.0,13.0,1.0,14.0,0.0,0.93,0.07
773939008,0.0,4.0,1.0,5.0,0.0,0.8,0.2
774271232,0.0,0.0,1.0,1.0,0.0,0.0,1.0
774326912,1.0,0.0,0.0,1.0,1.0,0.0,0.0
774393728,4.0,7.0,4.0,15.0,0.27,0.47,0.27
774789056,0.0,1.0,0.0,1.0,0.0,1.0,0.0
775227072,0.0,0.0,1.0,1.0,0.0,0.0,1.0
775321728,5.0,18.0,9.0,32.0,0.16,0.56,0.28
775564864,0.0,1.0,1.0,2.0,0.0,0.5,0.5
775887808,0.0,0.0,1.0,1.0,0.0,0.0,1.0
775962048,0.0,1.0,0.0,1.0,0.0,1.0,0.0
776698880,3.0,8.0,5.0,16.0,0.19,0.5,0.31
777012544,1.0,0.0,0.0,1.0,1.0,0.0,0.0
777045952,4.0,3.0,0.0,7.0,0.57,0.43,0.0
777086784,2.0,6.0,0.0,8.0,0.25,0.75,0.0
777120192,1.0,6.0,1.0,8.0,0.12,0.75,0.12
777201856,0.0,1.0,0.0,1.0,0.0,1.0,0.0
777470976,0.0,1.0,2.0,3.0,0.0,0.33,0.67
777664000,55.0,25.0,0.0,80.0,0.69,0.31,0.0
777814336,8.0,9.0,0.0,17.0,0.47,0.53,0.0
778115008,1.0,2.0,3.0,6.0,0.17,0.33,0.5
778116864,0.0,0.0,1.0,1.0,0.0,0.0,1.0
778608704,0.0,1.0,0.0,1.0,0.0,1.0,0.0
778656960,0.0,0.0,1.0,1.0,0.0,0.0,1.0
778922368,0.0,1.0,0.0,1.0,0.0,1.0,0.0
778965056,1.0,8.0,12.0,21.0,0.05,0.38,0.57
779141376,2.0,1.0,0.0,3.0,0.67,0.33,0.0
779455040,0.0,1.0,1.0,2.0,0.0,0.5,0.5
779505152,5.0,6.0,0.0,11.0,0.45,0.55,0.0
780219712,16.0,18.0,18.0,52.0,0.31,0.35,0.35
780381184,0.0,0.0,2.0,2.0,0.0,0.0,1.0
780436864,2.0,11.0,4.0,17.0,0.12,0.65,0.24
780793216,2.0,3.0,0.0,5.0,0.4,0.6,0.0
780999232,20.0,8.0,3.0,31.0,0.65,0.26,0.1
781019648,6.0,14.0,4.0,24.0,0.25,0.58,0.17
781359296,12.0,11.0,8.0,31.0,0.39,0.35,0.26
781947648,0.0,1.0,0.0,1.0,0.0,1.0,0.0
782075712,9.0,10.0,5.0,24.0,0.38,0.42,0.21
782235328,1.0,0.0,0.0,1.0,1.0,0.0,0.0
782634368,1.0,5.0,1.0,7.0,0.14,0.71,0.14
783079808,5.0,14.0,5.0,24.0,0.21,0.58,0.21
783380480,0.0,1.0,0.0,1.0,0.0,1.0,0.0
783480704,3.0,6.0,4.0,13.0,0.23,0.46,0.31
783556800,0.0,1.0,0.0,1.0,0.0,1.0,0.0
783924288,0.0,0.0,1.0,1.0,0.0,0.0,1.0
784015232,1.0,0.0,0.0,1.0,1.0,0.0,0.0
784052352,1.0,6.0,1.0,8.0,0.12,0.75,0.12
784104320,18.0,22.0,8.0,48.0,0.38,0.46,0.17
784688960,2.0,24.0,6.0,32.0,0.06,0.75,0.19
784911680,1.0,22.0,25.0,48.0,0.02,0.46,0.52
785034176,0.0,1.0,0.0,1.0,0.0,1.0,0.0
785117696,0.0,15.0,1.0,16.0,0.0,0.94,0.06
786036416,0.0,2.0,0.0,2.0,0.0,1.0,0.0
786108800,0.0,15.0,4.0,19.0,0.0,0.79,0.21
786110656,0.0,1.0,7.0,8.0,0.0,0.12,0.88
786357504,1.0,0.0,0.0,1.0,1.0,0.0,0.0
786409472,3.0,3.0,1.0,7.0,0.43,0.43,0.14
786530112,2.0,7.0,1.0,10.0,0.2,0.7,0.1
786990400,2.0,1.0,1.0,4.0,0.5,0.25,0.25
787742080,0.0,1.0,0.0,1.0,0.0,1.0,0.0
787743936,0.0,3.0,3.0,6.0,0.0,0.5,0.5
787949952,0.0,1.0,0.0,1.0,0.0,1.0,0.0
788519744,4.0,21.0,3.0,28.0,0.14,0.75,0.11
788779584,38.0,40.0,12.0,90.0,0.42,0.44,0.13
789145216,0.0,1.0,0.0,1.0,0.0,1.0,0.0
789817088,0.0,1.0,0.0,1.0,0.0,1.0,0.0
790145600,2.0,19.0,15.0,36.0,0.06,0.53,0.42
790182720,1.0,25.0,1.0,27.0,0.04,0.93,0.04
790704256,12.0,26.0,2.0,40.0,0.3,0.65,0.05
790728384,0.0,0.0,1.0,1.0,0.0,0.0,1.0
791756608,11.0,17.0,12.0,40.0,0.28,0.42,0.3
791949632,4.0,3.0,1.0,8.0,0.5,0.38,0.12
792168640,4.0,0.0,0.0,4.0,1.0,0.0,0.0
792202048,0.0,1.0,0.0,1.0,0.0,1.0,0.0
792851648,0.0,1.0,0.0,1.0,0.0,1.0,0.0
793319360,0.0,1.0,0.0,1.0,0.0,1.0,0.0
794683520,2.0,6.0,0.0,8.0,0.25,0.75,0.0
795051008,0.0,3.0,1.0,4.0,0.0,0.75,0.25
795149376,2.0,8.0,17.0,27.0,0.07,0.3,0.63
796133056,0.0,1.0,0.0,1.0,0.0,1.0,0.0
796584064,0.0,3.0,0.0,3.0,0.0,1.0,0.0
796990528,0.0,1.0,0.0,1.0,0.0,1.0,0.0
797155712,0.0,1.0,1.0,2.0,0.0,0.5,0.5
797367296,6.0,12.0,8.0,26.0,0.23,0.46,0.31
798365824,0.0,1.0,0.0,1.0,0.0,1.0,0.0
798490176,2.0,4.0,1.0,7.0,0.29,0.57,0.14
798510592,1.0,1.0,0.0,2.0,0.5,0.5,0.0
799085952,2.0,4.0,1.0,7.0,0.29,0.57,0.14
799089664,2.0,27.0,1.0,30.0,0.07,0.9,0.03
799429312,0.0,1.0,1.0,2.0,0.0,0.5,0.5
799505408,0.0,1.0,0.0,1.0,0.0,1.0,0.0
799770816,1.0,11.0,3.0,15.0,0.07,0.73,0.2
800182848,2.0,0.0,0.0,2.0,1.0,0.0,0.0
800219968,0.0,3.0,0.0,3.0,0.0,1.0,0.0
800589312,0.0,0.0,1.0,1.0,0.0,0.0,1.0
801422656,0.0,11.0,8.0,19.0,0.0,0.58,0.42
801469056,1.0,9.0,0.0,10.0,0.1,0.9,0.0
801604544,0.0,1.0,1.0,2.0,0.0,0.5,0.5
801699200,0.0,2.0,0.0,2.0,0.0,1.0,0.0
801936768,0.0,14.0,2.0,16.0,0.0,0.88,0.12
802194752,1.0,1.0,1.0,3.0,0.33,0.33,0.33
802209600,0.0,3.0,2.0,5.0,0.0,0.6,0.4
802591936,4.0,18.0,12.0,34.0,0.12,0.53,0.35
802723712,0.0,1.0,0.0,1.0,0.0,1.0,0.0
802987264,1.0,0.0,1.0,2.0,0.5,0.0,0.5
803143168,0.0,2.0,0.0,2.0,0.0,1.0,0.0
803184000,0.0,0.0,1.0,1.0,0.0,0.0,1.0
803388160,0.0,1.0,0.0,1.0,0.0,1.0,0.0
804067456,0.0,1.0,0.0,1.0,0.0,1.0,0.0
804375552,1.0,0.0,0.0,1.0,1.0,0.0,0.0
804811712,0.0,1.0,0.0,1.0,0.0,1.0,0.0
805067840,9.0,18.0,6.0,33.0,0.27,0.55,0.18
805362944,18.0,25.0,14.0,57.0,0.32,0.44,0.25
806617600,1.0,5.0,21.0,27.0,0.04,0.19,0.78
806708544,2.0,2.0,0.0,4.0,0.5,0.5,0.0
806938688,6.0,7.0,2.0,15.0,0.4,0.47,0.13
807532608,0.0,0.0,2.0,2.0,0.0,0.0,1.0
807569728,0.0,6.0,1.0,7.0,0.0,0.86,0.14
808117248,0.0,5.0,0.0,5.0,0.0,1.0,0.0
808258304,3.0,4.0,2.0,9.0,0.33,0.44,0.22
808295424,1.0,0.0,0.0,1.0,1.0,0.0,0.0
808456896,0.0,2.0,0.0,2.0,0.0,1.0,0.0
809024832,1.0,0.0,0.0,1.0,1.0,0.0,0.0
809433152,0.0,0.0,1.0,1.0,0.0,0.0,1.0
809568640,0.0,0.0,1.0,1.0,0.0,0.0,1.0
809963968,0.0,3.0,0.0,3.0,0.0,1.0,0.0
810194112,1.0,0.0,0.0,1.0,1.0,0.0,0.0
810461376,0.0,8.0,11.0,19.0,0.0,0.42,0.58
811311424,0.0,1.0,0.0,1.0,0.0,1.0,0.0
811441344,2.0,0.0,0.0,2.0,1.0,0.0,0.0
811493312,0.0,2.0,0.0,2.0,0.0,1.0,0.0
811641792,1.0,14.0,2.0,17.0,0.06,0.82,0.12
811845952,0.0,1.0,1.0,2.0,0.0,0.5,0.5
812048256,0.0,1.0,2.0,3.0,0.0,0.33,0.67
812204160,0.0,1.0,1.0,2.0,0.0,0.5,0.5
812378624,0.0,1.0,0.0,1.0,0.0,1.0,0.0
812484416,0.0,1.0,1.0,2.0,0.0,0.5,0.5
813150720,1.0,1.0,0.0,2.0,0.5,0.5,0.0
813243520,3.0,4.0,0.0,7.0,0.43,0.57,0.0
813581312,0.0,1.0,0.0,1.0,0.0,1.0,0.0
814427648,14.0,35.0,10.0,59.0,0.24,0.59,0.17
814895360,2.0,1.0,0.0,3.0,0.67,0.33,0.0
815138496,0.0,4.0,0.0,4.0,0.0,1.0,0.0
815463296,7.0,18.0,1.0,26.0,0.27,0.69,0.04
815606208,3.0,4.0,5.0,12.0,0.25,0.33,0.42
815689728,0.0,1.0,1.0,2.0,0.0,0.5,0.5
815797376,3.0,4.0,5.0,12.0,0.25,0.33,0.42
816012672,7.0,51.0,28.0,86.0,0.08,0.59,0.33
816157440,0.0,3.0,4.0,7.0,0.0,0.43,0.57
816370880,4.0,2.0,0.0,6.0,0.67,0.33,0.0
816660416,0.0,3.0,1.0,4.0,0.0,0.75,0.25
816922112,2.0,6.0,4.0,12.0,0.17,0.5,0.33
817065024,0.0,1.0,0.0,1.0,0.0,1.0,0.0
817139264,1.0,3.0,0.0,4.0,0.25,0.75,0.0
817144832,2.0,22.0,14.0,38.0,0.05,0.58,0.37
817631104,3.0,9.0,4.0,16.0,0.19,0.56,0.25
817916928,7.0,7.0,2.0,16.0,0.44,0.44,0.12
818666752,0.0,1.0,0.0,1.0,0.0,1.0,0.0
818928448,2.0,2.0,2.0,6.0,0.33,0.33,0.33
819034240,0.0,4.0,2.0,6.0,0.0,0.67,0.33
819073216,2.0,5.0,1.0,8.0,0.25,0.62,0.12
819238400,0.0,1.0,0.0,1.0,0.0,1.0,0.0
819327488,0.0,0.0,1.0,1.0,0.0,0.0,1.0
819336768,1.0,3.0,0.0,4.0,0.25,0.75,0.0
819349760,1.0,0.0,0.0,1.0,1.0,0.0,0.0
819355328,0.0,2.0,0.0,2.0,0.0,1.0,0.0
819398016,2.0,0.0,1.0,3.0,0.67,0.0,0.33
819724672,0.0,1.0,0.0,1.0,0.0,1.0,0.0
819804480,0.0,0.0,1.0,1.0,0.0,0.0,1.0
819834176,3.0,11.0,3.0,17.0,0.18,0.65,0.18
820179392,0.0,1.0,0.0,1.0,0.0,1.0,0.0
820856832,0.0,7.0,1.0,8.0,0.0,0.88,0.12
821036864,0.0,2.0,0.0,2.0,0.0,1.0,0.0
821305984,0.0,4.0,1.0,5.0,0.0,0.8,0.2
821328256,0.0,1.0,0.0,1.0,0.0,1.0,0.0
821395072,1.0,1.0,1.0,3.0,0.33,0.33,0.33
821402496,1.0,1.0,0.0,2.0,0.5,0.5,0.0
821573248,4.0,5.0,2.0,11.0,0.36,0.45,0.18
821885056,20.0,77.0,19.0,116.0,0.17,0.66,0.16
822679424,1.0,5.0,1.0,7.0,0.14,0.71,0.14
822770368,14.0,21.0,7.0,42.0,0.33,0.5,0.17
823228800,1.0,8.0,1.0,10.0,0.1,0.8,0.1
824466752,0.0,0.0,1.0,1.0,0.0,0.0,1.0
824622656,0.0,2.0,1.0,3.0,0.0,0.67,0.33
824782272,0.0,1.0,7.0,8.0,0.0,0.12,0.88
824899200,3.0,6.0,5.0,14.0,0.21,0.43,0.36
825246272,0.0,1.0,0.0,1.0,0.0,1.0,0.0
825376192,0.0,1.0,0.0,1.0,0.0,1.0,0.0
825691712,2.0,11.0,6.0,19.0,0.11,0.58,0.32
825775232,1.0,2.0,1.0,4.0,0.25,0.5,0.25
825804928,1.0,2.0,0.0,3.0,0.33,0.67,0.0
825964544,0.0,1.0,0.0,1.0,0.0,1.0,0.0
826072192,1.0,1.0,1.0,3.0,0.33,0.33,0.33
